route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
11,2025_08_11-SU-MVS-Sunday-010,1854125,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854225,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854127,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854227,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854129,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854185,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854131,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854229,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854133,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854231,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854135,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854233,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854137,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854235,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854139,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854237,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854141,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854239,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854143,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854241,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854145,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854243,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854147,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854245,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854149,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854247,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854151,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854249,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854153,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854251,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854155,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854253,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854157,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854255,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854161,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854257,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854163,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854259,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854165,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854261,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854159,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854263,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854167,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854265,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854169,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854267,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854171,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854269,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854173,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854271,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854175,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854273,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_08_11-SU-MVS-Sunday-010,1854177,"Bay Fair",1,,011B_shp,,0,0
12,2025_08_11-SU-MVS-Sunday-010,1854275,"Dublin/Pleasanton",0,,012B_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736768,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736769,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736770,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736771,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736772,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736773,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736774,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736775,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736776,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736777,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736778,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736779,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736780,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736781,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736782,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736783,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736784,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736785,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736786,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736787,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736788,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736789,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736790,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736791,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736792,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736793,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736794,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736795,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736796,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736797,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736798,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736799,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736800,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736801,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736802,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736803,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736804,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736805,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736806,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736807,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736808,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736809,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736810,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736811,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736812,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736813,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736814,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736815,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736816,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736817,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736818,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736819,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736820,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736821,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736822,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736823,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736824,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736825,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736826,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736827,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736828,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736829,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736830,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736831,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736832,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736833,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736834,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736835,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736836,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736837,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736838,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736839,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736840,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736841,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736842,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736843,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736844,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736845,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736846,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736847,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736848,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736849,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736850,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736851,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736852,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736853,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736854,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736855,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736856,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736857,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736858,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736859,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736860,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736861,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736862,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736863,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736864,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736865,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736866,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736867,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736868,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736869,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736870,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736871,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736872,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736873,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736874,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736875,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736876,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736877,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736878,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736879,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736880,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736881,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736882,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736883,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736884,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736885,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736886,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736887,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736888,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736889,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736890,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736891,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736892,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736893,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736894,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736895,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736896,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736897,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736898,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736899,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736900,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736901,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736902,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736903,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736904,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736905,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736906,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736907,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736908,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736909,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736910,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736911,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736912,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736913,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736914,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736915,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736916,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736917,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736918,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736919,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736920,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736921,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736922,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SU19-Sunday-001,1736923,"Coliseum",0,,019_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735865,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735866,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735867,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735868,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735869,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735870,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735871,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735872,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735873,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735874,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735875,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735876,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735877,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735878,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735879,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735880,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735881,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735882,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735883,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735884,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735885,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735886,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735887,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735888,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735889,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735890,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735891,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735892,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735893,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735894,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735895,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735896,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735897,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735898,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735899,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735900,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735901,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735902,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735903,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735904,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735905,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735906,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735907,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735908,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735909,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735910,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735911,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735912,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735913,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735914,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735915,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735916,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735917,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735918,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735919,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735920,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735921,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735922,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735923,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735924,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735925,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735926,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735927,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735928,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735929,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735930,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735931,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735932,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735933,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735934,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735935,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735936,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735937,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735938,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735939,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735940,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735941,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735942,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735943,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735944,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735945,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735946,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SU20-Sunday-001,1735947,"Oakland Airport",1,,020_shp,,0,0
